sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.3481624758220503,1,1034,360,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,176,0,326,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.11583011583011583,2,259,30,382,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.001949317738791423,2,513,1,131,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,197,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,136,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,140,0,73,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,375,0,73,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.011235955056179775,2,89,1,72,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,184,0,58,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,490,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,981,0,152,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,240,0,224,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.7984496124031008,1,516,412,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.6614906832298136,2,1932,1278,700,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.7762345679012346,2,648,503,258,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.4845679012345679,2,324,157,185,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.29535864978902954,2,237,70,73,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.4378531073446328,2,708,310,159,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.37640449438202245,2,178,67,156,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.7777777777777778,2,801,623,66,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.37333333333333335,3,75,28,42,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.5386666666666666,2,375,202,224,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,898,0,324,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,303,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,292,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,598,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,976,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.2997032640949555,2,337,101,311,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.01652892561983471,2,121,2,8,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.04310344827586207,2,348,15,58,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.20512820512820512,2,195,40,18,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.00251414204902577,2,1591,4,1670,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.5,2,92,46,366,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,186,0,1,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,353,0,1,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.43548387096774194,3,310,135,98,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.35,3,260,91,189,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.13247863247863248,4,936,124,20,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.11477151965993623,6,941,108,179,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.3392857142857143,9,168,57,146,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.16115702479338842,2,242,39,30,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.11844660194174757,3,515,61,25,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.35436893203883496,2,206,73,60,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.19121951219512195,2,1025,196,166,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,311,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,329,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,467,0,118,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,534,0,332,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,595,0,2,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,252,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,415,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,236,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,237,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.2726008344923505,6,719,196,39,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,119,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,261,0,173,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,311,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.2726008344923505,7,719,196,39,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,604,0,151,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,432,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,1470,0,445,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,604,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,112,0,1,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,155,0,1,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0031446540880503146,2,318,1,66,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,307,0,179,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,121,0,10,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,377,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,3,141,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.0,2,322,0,57,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.0,2,247,0,106,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.0,2,487,0,2,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.0,2,294,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,311,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.0,2,252,0,312,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.0,6,236,0,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,9,152,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,719,0,196,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,0.31521739130434784,4,92,29,3,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,0.25267665952890794,2,467,118,296,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.10913705583756345,2,788,86,29,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,87,0.0,2,130,0,94,,,,,,,,,,,,1.0,,1.0,1.0,1.0
