sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5122655122655123,1,693,355,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,186,0,666,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.23770491803278687,2,244,58,423,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,535,0,308,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,231,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,120,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,186,0,69,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,385,0,151,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.015873015873015872,2,63,1,47,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,68,0,73,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,421,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,740,0,302,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,328,0,459,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9958592132505176,1,483,481,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.6164383561643836,2,1606,990,911,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.6013513513513513,2,592,356,212,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.42016806722689076,2,357,150,155,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.1793103448275862,2,290,52,52,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.3056930693069307,2,808,247,114,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.19433198380566802,2,247,48,124,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.6191744340878829,2,751,465,61,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.36666666666666664,3,90,33,33,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.4051948051948052,2,385,156,171,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,942,0,666,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,341,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,404,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,713,0,3,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,730,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.5489614243323442,2,337,185,297,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.02702702702702703,2,111,3,41,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.08767123287671233,2,365,32,118,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.4794520547945205,2,73,35,38,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0022172949002217295,2,1353,3,1285,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.4672897196261682,2,107,50,431,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,211,0,1,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,468,0,2,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.6826923076923077,3,416,284,190,,,,,,,,,,,1.0,,,,,
