sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.46184738955823296,1,747,345,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,157,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,208,0,406,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,419,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,137,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,190,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,116,0,115,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,492,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.04040404040404041,2,99,4,101,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,55,0,57,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,545,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1095,0,5,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,148,0,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9950980392156863,1,408,406,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.9907407407407407,2,2052,2033,603,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.9957507082152974,2,706,703,418,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.7912772585669782,2,321,254,258,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.5346534653465347,2,202,108,113,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.8421052631578947,2,532,448,206,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.6338028169014085,2,142,90,228,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.9541375872382851,2,1003,957,112,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.75,3,56,42,63,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.6808943089430894,2,492,335,362,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,822,0,2,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,341,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,199,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,429,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1085,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,273,0,406,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,146,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,459,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.9655172413793104,2,58,56,2,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0012033694344163659,2,1662,2,2624,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,1.0,2,78,78,328,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,129,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,249,0,2,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.0,3,238,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.0,3,201,0,0,,,,,,,,,,,1.0,,,,,
