sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5789473684210527,1,38,22,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,7,0,7,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.09090909090909091,2,11,1,22,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,21,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,2,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,11,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,3,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,24,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,7,0,6,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,3,0,3,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,21,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,51,0,4,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,12,0,7,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,23,23,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.91,2,100,91,27,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.9285714285714286,2,28,26,19,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.6428571428571429,2,14,9,18,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.1111111111111111,2,9,1,3,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.6875,2,32,22,13,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.7777777777777778,2,9,7,8,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.9565217391304348,2,46,44,3,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.3333333333333333,3,3,1,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.4583333333333333,2,24,11,26,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,50,0,7,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,18,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,16,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,26,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,51,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.21428571428571427,2,14,3,20,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,4,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.041666666666666664,2,24,1,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.6666666666666666,2,3,2,1,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,85,0,110,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.75,2,4,3,20,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,9,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,11,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.2857142857142857,3,21,6,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.4166666666666667,3,12,5,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.09090909090909091,4,33,3,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.061224489795918366,6,49,3,4,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.16666666666666666,9,12,2,5,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.0,2,13,0,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.04,3,25,1,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.14285714285714285,2,7,1,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.07017543859649122,2,57,4,4,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,17,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,15,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,20,0,1,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,23,0,7,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,34,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,11,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,16,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,8,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,12,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.13953488372093023,6,43,6,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,8,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,11,0,7,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,17,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.13953488372093023,7,43,6,1,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,39,0,4,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,24,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,62,0,7,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,39,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,5,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,14,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,12,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,18,0,3,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,4,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,16,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,3,10,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.0,2,8,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.0,2,13,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
