sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.6382978723404256,1,47,30,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,11,0,72,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.4166666666666667,2,12,5,19,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,31,0,31,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,11,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,5,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,23,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,26,0,24,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,2,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,2,0,2,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,17,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,19,0,24,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,25,0,31,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,24,24,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,61,0,60,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,17,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,11,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,15,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,46,0,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,17,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,31,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,3,16,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,26,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,56,0,72,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,14,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,27,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,42,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,19,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.9411764705882353,2,17,16,8,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,5,0,4,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.11538461538461539,2,26,3,21,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,2,0,2,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,58,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.0,2,5,0,24,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,9,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,28,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.4583333333333333,3,24,11,22,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.9,3,20,18,24,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.6,4,25,15,11,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.8421052631578947,6,19,16,33,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.6,9,10,6,21,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.875,2,8,7,12,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.6875,3,16,11,15,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.8235294117647058,2,17,14,9,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.6444444444444445,2,45,29,44,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,28,0,5,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,8,0,1,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,27,0,27,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,43,0,72,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,30,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,20,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,12,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,11,0,2,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,8,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.8723404255319149,6,47,41,9,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,5,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.2727272727272727,2,11,3,21,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.17857142857142858,2,28,5,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.8723404255319149,7,47,41,9,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.125,2,32,4,28,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.1111111111111111,7,9,1,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.24324324324324326,2,74,18,81,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.125,4,32,4,1,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,9,0,5,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,5,0,2,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,9,0,9,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,27,0,36,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,5,0,4,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.2222222222222222,2,18,4,3,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.2857142857142857,3,7,2,17,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.07692307692307693,2,13,1,15,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.21052631578947367,2,19,4,15,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.2727272727272727,2,22,6,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.09090909090909091,2,11,1,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,28,0,5,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.05,2,20,1,2,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.18181818181818182,6,11,2,4,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,9,3,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,47,0,41,,,,,,,,,,,,,,,1.0,1.0
