sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5833333333333334,1,48,28,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.78125,1,64,50,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,1,0,22,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,35,0,36,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,6,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,14,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,1,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,13,0,13,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,51,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,2,0,5,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,24,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.5121951219512195,1,41,21,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.7,1,30,21,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9444444444444444,1,18,17,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,11,0,23,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,12,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,19,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,5,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,42,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,2,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,4,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,29,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,13,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,42,0,50,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,3,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,10,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,1,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,40,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,1.0,2,3,3,27,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,5,0,4,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,13,0,13,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,3,0,5,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,8,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.7391304347826086,1,23,17,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,16,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,13,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.875,3,8,7,14,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.78,2,50,39,6,,,,,,,,,,,1.0,,,,,
