sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5888888888888889,1,360,212,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.003527336860670194,1,2268,8,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.013888888888888888,2,72,1,674,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,511,0,8,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,168,0,3,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,713,0,346,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,37,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,256,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.04994797086368366,1,961,48,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,167,0,300,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,220,0,1,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.006097560975609756,1,3116,19,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0028462998102466793,1,1054,3,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9926253687315634,1,678,673,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.9836769759450171,2,1164,1145,1678,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.9885714285714285,2,175,173,822,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.6994818652849741,2,193,135,125,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.6902654867256637,2,113,78,614,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.9730878186968839,2,706,687,384,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.6460176991150443,2,113,73,384,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.9115281501340483,2,373,340,84,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.9371508379888268,1,716,671,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.6796875,2,256,174,169,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,1218,0,6,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,252,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,333,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.004957507082152974,1,1412,7,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,3107,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,133,0,675,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,130,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,249,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.9917695473251029,2,243,241,132,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,864,0,2629,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.9926829268292683,1,820,814,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,165,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,202,0,3,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.00273224043715847,3,366,1,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.008988764044943821,2,890,8,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.004366812227074236,4,229,1,6,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.009433962264150943,5,318,3,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.0,8,965,0,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.014317180616740088,1,908,13,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.007541478129713424,3,663,5,3,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.0033222591362126247,2,602,2,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.011023622047244094,2,635,7,10,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,260,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,6,123,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,530,0,7,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.013011152416356878,1,538,7,0,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,58,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,4,706,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,23,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,5,337,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,6,441,0,3,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.0,6,965,0,2,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,2,513,0,3,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.47144456886898095,1,1786,842,0,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,351,0,1,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.0,7,965,0,2,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,202,0,8,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,6,123,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,39,0,24,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,202,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,188,0,0,,,,,,,,,,,,,,,1.0,
