sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.3227665706051873,1,1041,336,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,209,0,261,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.08450704225352113,2,284,24,384,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,499,0,98,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,160,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,138,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,177,0,80,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,373,0,50,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.03225806451612903,2,93,3,67,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,198,0,58,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,544,0,1,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1026,0,172,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,240,0,106,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.7513812154696132,1,543,408,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.7105798575788402,2,1966,1397,640,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.840531561461794,2,602,506,270,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.5625,2,336,189,204,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.31277533039647576,2,227,71,76,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.5353697749196141,2,622,333,204,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.46357615894039733,2,151,70,157,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.7936708860759494,2,790,627,70,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.38636363636363635,3,88,34,42,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.546916890080429,2,373,204,244,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,923,0,261,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,318,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,298,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,509,0,4,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1020,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.20833333333333334,2,360,75,333,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,144,0,27,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.014204545454545454,2,352,5,44,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.24390243902439024,2,205,50,8,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0006093845216331506,2,1641,1,1805,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.4909090909090909,2,110,54,354,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,152,0,1,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,271,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.21678321678321677,3,286,62,47,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.15510204081632653,3,245,38,50,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.05053763440860215,4,930,47,36,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.06205493387589013,6,983,61,96,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.12371134020618557,9,194,24,48,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.05747126436781609,2,261,15,46,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.039097744360902256,3,665,26,136,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.1619047619047619,2,210,34,48,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.07596067917783736,2,1119,85,168,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0032679738562091504,3,306,1,47,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,315,0,15,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,445,0,85,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,484,0,237,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,581,0,2,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,225,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,465,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,194,0,7,,,,,,,,,,,,,1.0,,,
