sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5217391304347826,1,23,12,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.8507462686567164,1,67,57,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,3,0,37,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,18,0,20,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,7,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,11,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,2,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,7,0,7,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,66,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,,,0,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,7,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.5421686746987951,1,83,45,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,1,22,0,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,32,32,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,36,0,47,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,12,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,8,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,10,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,39,0,58,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,4,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,7,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,33,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,7,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,47,0,57,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,36,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,12,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,92,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,82,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,1.0,2,6,6,42,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,8,0,8,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,7,0,7,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,,,0,0,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,27,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.8648648648648649,1,37,32,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,13,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,8,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.0,3,4,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.0,2,60,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.0,4,14,0,13,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.0,5,8,0,8,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.02631578947368421,8,38,1,36,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.46774193548387094,1,62,29,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.0,3,14,0,17,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.0,2,19,0,19,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.0,2,46,0,45,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,9,0,11,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,1.0,6,4,4,2,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,18,0,18,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.6129032258064516,1,31,19,0,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,5,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,4,41,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,2,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.42857142857142855,5,21,9,27,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.3333333333333333,6,12,4,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.9736842105263158,6,38,37,9,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,2,14,0,35,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,1.0,1,80,80,0,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.8461538461538461,2,13,11,2,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.9736842105263158,7,38,37,9,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,1.0,2,3,3,32,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,1.0,6,4,4,1,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.9961389961389961,1,259,258,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,1.0,4,3,3,19,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,2,0,8,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,11,0,11,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,12,0,12,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,9,0,12,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,1.0,3,8,8,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,1.0,2,3,3,102,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,1.0,2,16,16,28,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.9375,2,16,15,47,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,1.0,2,10,10,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,1.0,2,17,17,50,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,1.0,2,36,36,20,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
