sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.29853658536585365,1,1025,306,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,181,0,15,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.003937007874015748,2,254,1,374,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,473,0,3,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,133,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,139,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,121,0,110,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,394,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.009900990099009901,2,101,1,80,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,189,0,67,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,581,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1138,0,11,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,159,0,16,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.7338551859099804,1,511,375,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.833729216152019,2,2105,1755,531,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.9499241274658573,2,659,626,386,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.704,2,375,264,227,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.5321100917431193,2,218,116,103,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.711304347826087,2,575,409,190,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.5873015873015873,2,126,74,216,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.9195530726256983,2,895,823,99,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.7777777777777778,3,54,42,62,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.6598984771573604,2,394,260,302,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,850,0,13,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,315,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,213,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,477,0,3,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1132,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.011396011396011397,2,351,4,371,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,153,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,363,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.33668341708542715,2,199,67,0,,,,,,1.0,,1.0,,,,,,,,
