sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.41379310344827586,1,29,12,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,12,0,56,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.23809523809523808,2,21,5,31,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,40,0,36,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,13,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,3,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,14,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,14,0,12,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,62,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,2,0,3,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,22,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,28,0,23,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,12,0,36,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,36,36,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.16129032258064516,2,62,10,54,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.07142857142857142,2,14,1,2,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.19047619047619047,2,21,4,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,16,0,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,44,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,13,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.22727272727272727,2,22,5,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.2,3,10,2,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.07142857142857142,2,14,1,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,46,0,56,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,18,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,17,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,40,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,28,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.8947368421052632,2,19,17,19,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,3,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.21428571428571427,2,14,3,9,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,3,0,3,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,58,0,12,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.0,2,5,0,36,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,13,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,24,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.8666666666666667,3,30,26,12,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,1.0,3,17,17,26,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.8260869565217391,4,23,19,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.6785714285714286,6,28,19,29,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.75,9,8,6,26,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.6923076923076923,2,13,9,9,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.7333333333333333,3,15,11,7,,,,,,,,,,,1.0,,,,,
