sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5,1,28,14,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.6835443037974683,1,79,54,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,3,0,34,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,41,0,46,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,7,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,17,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,1,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,10,0,9,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,36,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,4,0,6,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,,,0,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.5483870967741935,1,31,17,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.7142857142857143,1,28,20,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,28,28,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,13,0,15,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,10,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,14,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,4,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,30,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,4,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,7,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,32,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,10,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,41,0,53,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,14,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,9,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,61,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,31,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,1.0,2,6,6,36,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,8,0,8,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,10,0,9,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,4,0,6,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,12,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.8235294117647058,1,34,28,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,14,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,11,0,2,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.9285714285714286,3,14,13,8,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.8571428571428571,2,35,30,3,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.75,4,8,6,19,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,1.0,5,2,2,7,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.7647058823529411,8,34,26,11,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,1.0,1,47,47,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.95,3,20,19,12,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,1.0,2,5,5,10,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.9230769230769231,2,52,48,32,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,8,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,5,5,0,2,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,40,0,40,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.6451612903225806,1,62,40,0,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,7,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,4,32,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,,,0,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,5,14,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,6,2,0,2,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.7941176470588235,6,34,27,10,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,2,13,0,13,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.6129032258064516,1,31,19,0,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,9,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.7941176470588235,7,34,27,10,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,7,0,23,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.18181818181818182,4,11,2,13,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,2,0,150,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,7,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,3,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,6,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,13,0,13,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,15,0,16,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,1.0,3,8,8,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,4,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,2,16,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.0,2,9,0,9,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.0,2,18,0,18,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.0,2,18,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.0,2,13,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,2,9,0,20,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.0,1,41,0,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.0,5,15,0,8,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,6,2,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,34,0,27,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,1.0,3,6,6,7,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,1.0,2,40,40,60,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.9375,2,32,30,11,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
