sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.35135135135135137,1,37,13,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,11,0,38,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.16666666666666666,2,6,1,18,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,25,0,14,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,9,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,2,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,8,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,30,0,9,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,2,0,2,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,1,0,1,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,16,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,47,0,17,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,16,0,27,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,19,19,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.5813953488372093,2,86,50,54,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.6666666666666666,2,30,20,11,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.4666666666666667,2,15,7,10,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.21428571428571427,2,14,3,4,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.22580645161290322,2,31,7,5,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.14285714285714285,2,14,2,7,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.6111111111111112,2,36,22,2,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.14285714285714285,3,7,1,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.43333333333333335,2,30,13,12,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,45,0,38,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,17,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,18,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,28,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,47,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.6666666666666666,2,15,10,9,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,3,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.13333333333333333,2,30,4,5,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,1.0,2,1,1,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,76,0,68,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.5,2,2,1,18,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,9,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,19,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.6538461538461539,3,26,17,13,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.9166666666666666,3,12,11,12,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.44,4,25,11,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.35714285714285715,6,42,15,19,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.6,9,10,6,20,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.2222222222222222,2,9,2,3,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.3181818181818182,3,22,7,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.7272727272727273,2,22,16,7,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.45652173913043476,2,46,21,18,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,19,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,20,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,21,0,13,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,22,0,23,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,32,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,11,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,11,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,7,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,16,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.6666666666666666,6,36,24,3,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,5,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,10,0,9,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,19,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.6666666666666666,7,36,24,3,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,36,0,21,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,21,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,83,0,46,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,36,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,5,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,4,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,14,0,2,,,,,,,,,,,,,,,1.0,
