sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.46875,1,32,15,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.06201550387596899,1,129,8,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,2,0,35,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,24,0,5,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,3,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,20,0,12,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,1,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,5,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.024390243902439025,1,41,1,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,6,0,7,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,12,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.022058823529411766,1,136,3,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.019230769230769232,1,52,1,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,35,35,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.9387755102040817,2,49,46,74,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.8,2,5,4,28,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.6428571428571429,2,14,9,4,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,1.0,2,3,3,24,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.88,2,25,22,18,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.42857142857142855,2,7,3,25,,,,,,1.0,,,,,,,,,,
