sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5392857142857143,1,280,151,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.014598540145985401,2,137,2,778,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.3898305084745763,2,354,138,546,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,900,0,901,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,118,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,26,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,363,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,175,0,175,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,139,0,1,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,340,0,353,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,223,0,1,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,296,0,317,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,202,0,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,684,684,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,766,0,762,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,638,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.9958071278825996,2,477,475,468,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.9885321100917431,2,436,431,463,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.9929971988795518,2,714,709,184,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,86,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,259,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,3,201,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,175,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,623,0,780,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,318,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,259,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,594,0,3,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,295,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.9956331877729258,2,458,456,228,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,36,0,36,,,,,,,1.0,,,,,,,,,
