sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.4930555555555556,1,720,355,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,156,0,336,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.09821428571428571,2,224,22,442,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0022624434389140274,2,442,1,148,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,197,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,129,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,157,0,93,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,409,0,72,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0547945205479452,2,73,4,80,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,47,0,49,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,499,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,938,0,160,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,255,0,247,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9978494623655914,1,465,464,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.8297062023939065,2,1838,1525,759,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.8078125,2,640,517,293,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.5568513119533528,2,343,191,199,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.31225296442687744,2,253,79,71,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.5021645021645021,2,693,348,163,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.39759036144578314,2,166,66,178,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.8407079646017699,2,791,665,79,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.4383561643835616,3,73,32,55,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.5354523227383863,2,409,219,257,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,899,0,336,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,327,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,323,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,603,0,4,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,930,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.340625,2,320,109,355,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.007142857142857143,2,140,1,17,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.03608247422680412,2,388,14,57,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.7551020408163265,2,49,37,12,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1542,0,1976,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.7411764705882353,2,85,63,401,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,188,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,362,0,3,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.4457831325301205,3,332,148,108,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.36099585062240663,3,241,87,192,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.16366906474820145,4,556,91,25,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.12030905077262694,6,906,109,180,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.325,9,160,52,149,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.11636363636363636,2,275,32,41,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.1020066889632107,3,598,61,16,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.3446601941747573,2,206,71,53,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.19606087735004477,2,1117,219,153,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,341,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,287,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,405,0,131,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,534,0,312,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,623,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,222,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,422,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,127,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,229,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.2620689655172414,6,725,190,50,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,123,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,218,0,222,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,341,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.2620689655172414,7,725,190,49,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,625,0,153,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,380,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,1534,0,448,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,625,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,80,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,164,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.006644518272425249,2,301,2,57,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,302,0,161,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,140,0,18,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,367,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,3,141,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.0,2,291,0,50,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.0,2,254,0,108,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.0,2,435,0,1,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.0,2,309,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,341,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.0,2,222,0,351,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.0,6,127,0,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,9,162,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,725,0,190,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,0.24705882352941178,4,85,21,6,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,0.3234567901234568,2,405,131,303,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.08899297423887588,2,854,76,44,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,87,0.0,2,137,0,118,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,94,0.08403361344537816,3,238,20,46,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,95,0.35668789808917195,3,157,56,29,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,96,0.12857142857142856,3,140,18,0,,,,,,,,,,,,1.0,,,,1.0
sample_1.sorted.bam,97,0.17359413202933985,3,409,71,0,,,,,,,,,,,,1.0,,,1.0,1.0
sample_1.sorted.bam,99,0.0,1,61,0,0,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_1.sorted.bam,88,0.0,2,1117,0,244,,,,,,,,,,,,,,,,1.0
sample_1.sorted.bam,93,0.0,2,372,0,162,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,48,0.4813753581661891,1,698,336,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,166,0,327,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,78,0.1409090909090909,2,220,31,433,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,79,0.002197802197802198,2,455,1,136,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,210,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,94,0.0,4,134,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,95,0.0,2,133,0,74,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,403,0,77,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,73,0.031914893617021274,2,94,3,70,,1.0,,,,,,,,,,,,,,
sample_2.sorted.bam,1,0.0,2,47,0,49,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,74,0.0,2,480,0,1,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,937,0,156,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,72,0.0,2,228,0,246,,,,1.0,,,,,,,,,,,,
sample_2.sorted.bam,78,0.9978494623655914,1,465,464,0,,,,,1.0,,,,,,,,,,,
sample_2.sorted.bam,76,0.8235930735930735,2,1848,1522,768,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,92,0.791476407914764,2,657,520,291,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,30,0.5763239875389408,2,321,185,201,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,37,0.32916666666666666,2,240,79,70,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,73,0.5152838427947598,2,687,354,156,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,93,0.3941176470588235,2,170,67,169,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,94,0.8240291262135923,2,824,679,81,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,95,0.44594594594594594,3,74,33,36,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,97,0.5210918114143921,2,403,210,257,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,898,0,328,,,1.0,,,,1.0,,,,,,,,,
sample_2.sorted.bam,71,0.0,3,359,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,72,0.0,3,293,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,601,0,3,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,929,0,5,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,78,0.36908517350157727,2,317,117,348,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,96,0.006666666666666667,2,150,1,14,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,97,0.036458333333333336,2,384,14,63,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,1,0.7755102040816326,2,49,38,11,,,,,,1.0,,1.0,,,,,,,,
