sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5375153751537516,1,813,437,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.6027397260273972,1,1168,704,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,61,0,585,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,535,0,555,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,232,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,372,0,30,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,25,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,259,0,200,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.002162162162162162,1,925,2,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,55,0,93,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,291,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.3555114200595829,1,1007,358,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.5733558178752108,1,593,340,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9960079840319361,1,501,499,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.2747524752475248,2,404,111,572,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0860655737704918,2,244,21,84,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.023529411764705882,2,425,10,14,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.05,2,120,6,67,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.09716599190283401,2,741,72,36,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.045112781954887216,2,133,6,35,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.14646464646464646,2,198,29,5,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.11755233494363929,1,621,73,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.08108108108108109,2,259,21,32,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,680,0,703,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,137,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,198,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,11,0,9,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,999,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.891566265060241,2,83,74,635,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.018018018018018018,2,111,2,62,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.04669260700389105,2,257,12,188,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.42105263157894735,2,76,32,67,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,314,0,254,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.8524046434494196,1,603,514,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,278,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,294,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.8009950248756219,3,201,161,190,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.8049052396878483,2,897,722,183,,,,,,,,,,,1.0,,,,,
