sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.65625,1,32,21,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,8,0,18,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.2777777777777778,2,18,5,29,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,37,0,27,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,10,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,8,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,14,0,3,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,17,0,4,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,6,0,2,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,6,0,6,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,16,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,25,0,5,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,16,0,29,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,1.0,1,34,34,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.7166666666666667,2,60,43,30,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.5454545454545454,2,22,12,9,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.4375,2,16,7,6,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.4166666666666667,2,12,5,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.47058823529411764,2,34,16,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.1111111111111111,2,9,1,6,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.3709677419354839,2,62,23,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.3333333333333333,3,6,2,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.4117647058823529,2,17,7,10,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,36,0,18,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,11,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,20,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,27,0,0,,,,,,,1.0,,,,,,,,,
