sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.0005420054200542005,1,3690,2,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,204,0,3,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,624,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,1073,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,,,0,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,29,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,56,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,22,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,137,0,2,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,1267,0,2,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,453,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1793,0,9,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,59,0,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,1,1214,0,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,3365,0,7,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,192,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,329,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,159,0,2,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,770,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,,,0,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,294,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,3,28,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,22,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,1294,0,3,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,154,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,74,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,571,0,2,,,,,,,1.0,,,,,,,,,
