sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.4835965978128797,1,823,398,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,158,0,789,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.37037037037037035,2,540,200,862,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0010834236186348862,2,923,1,922,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,211,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,128,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,672,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,248,0,241,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,41,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,132,0,140,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,,,0,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,230,0,317,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,408,0,854,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9971830985915493,1,1065,1062,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.001488095238095238,2,672,1,669,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,441,0,1,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,294,0,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,384,0,2,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,630,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,208,0,2,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,1200,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,3,395,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,248,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,602,0,789,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,170,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,515,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,566,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,225,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.9928774928774928,2,702,697,367,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.43023255813953487,2,172,74,90,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.07661290322580645,2,248,19,223,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,140,0,140,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,610,0,1,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.005,2,200,1,1061,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,152,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,411,0,3,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.929368029739777,3,538,500,385,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.7867298578199052,3,211,166,358,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.9408866995073891,4,406,382,31,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.986784140969163,6,227,224,407,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.7777777777777778,9,126,98,364,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,1.0,2,177,177,270,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.9791044776119403,3,335,328,222,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,1.0,2,267,267,206,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.9502868068833652,2,523,497,291,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,539,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,49,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,845,0,843,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.005050505050505051,2,396,2,753,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,548,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,207,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,,,0,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,104,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,49,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.9212765957446809,6,470,433,101,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,174,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,422,0,769,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,539,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.9191489361702128,7,470,432,102,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,633,0,631,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,49,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0005282620179609086,2,1893,1,2438,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,633,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,137,0,1,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,265,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.010101010101010102,2,198,2,194,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,381,0,443,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,4,172,0,162,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,693,0,2,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,3,156,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.0,2,176,0,165,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.0,2,145,0,156,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.0,2,306,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.0,2,153,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,539,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.0,2,207,0,1,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.0,6,104,0,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.0,9,30,0,0,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.006382978723404255,7,470,3,430,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,0.99,4,200,198,33,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,0.9976331360946745,2,845,843,1797,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.9909420289855072,2,552,547,251,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,87,0.005128205128205128,2,195,1,465,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,94,0.9518900343642611,3,291,277,576,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,95,0.9270833333333334,3,672,623,366,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,96,0.9418604651162791,3,172,162,2,,,,,,,,,,,,1.0,,,,1.0
sample_1.sorted.bam,97,0.9717741935483871,3,248,241,3,,,,,,,,,,,,1.0,,,1.0,1.0
sample_1.sorted.bam,99,,,0,0,0,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_1.sorted.bam,88,0.0,2,523,0,521,,,,,,,,,,,,,,,,1.0
sample_1.sorted.bam,93,0.004514672686230248,2,443,2,442,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,48,0.5056320400500626,1,799,404,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,127,0,749,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,78,0.35361216730038025,2,526,186,875,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,79,0.0010706638115631692,2,934,1,927,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,226,0,1,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,94,0.0,4,146,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,95,0.0,2,709,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,239,0,230,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,31,0,0,,1.0,,,,,,,,,,,,,,
sample_2.sorted.bam,1,0.007407407407407408,2,135,1,139,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,74,,,0,0,0,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,230,0,327,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,72,0.002631578947368421,2,380,1,846,,,,1.0,,,,,,,,,,,,
sample_2.sorted.bam,78,0.996244131455399,1,1065,1061,0,,,,,1.0,,,,,,,,,,,
sample_2.sorted.bam,76,0.0029895366218236174,2,669,2,662,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,92,0.0,2,413,0,4,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,30,0.0,2,315,0,2,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,37,0.0,2,382,0,1,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,612,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,224,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,94,0.0,2,1163,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,95,0.0,3,409,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,239,0,3,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,77,0.003395585738539898,2,589,2,747,,,1.0,,,,1.0,,,,,,,,,
sample_2.sorted.bam,71,0.0,3,149,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,72,0.0,3,487,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,546,0,2,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,230,0,2,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,78,0.985734664764622,2,701,691,374,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,96,0.47560975609756095,2,164,78,75,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,97,0.0794979079497908,2,239,19,211,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,1,0.007142857142857143,2,140,1,139,,,,,,1.0,,1.0,,,,,,,,
