sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5081967213114754,1,671,341,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,227,0,1259,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.4090909090909091,2,308,126,517,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,548,0,545,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,367,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,63,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,283,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,313,0,294,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,27,0,1,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,60,0,62,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,264,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,403,0,576,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,443,0,913,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9984472049689441,1,644,643,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1149,0,1144,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,462,0,1,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,353,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,312,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,1028,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,317,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,475,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.0,3,157,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,313,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,981,0,1259,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,288,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,558,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,953,0,9,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,398,0,1,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.9888392857142857,2,448,443,201,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.12195121951219512,2,82,10,68,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.21474358974358973,2,312,67,228,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,62,0,62,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1024,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.0,2,127,0,643,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,266,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,647,0,2,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.9232053422370617,3,599,553,397,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.9794117647058823,3,340,333,672,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.8660550458715597,4,545,472,86,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.9748110831234257,6,397,387,689,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.9095238095238095,9,210,191,534,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.9795918367346939,2,98,96,197,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.9783549783549783,3,231,226,106,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.9936507936507937,2,315,313,238,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.9036269430051813,2,965,872,587,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,588,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,94,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.00398406374501992,3,502,2,497,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,748,0,1360,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,592,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,339,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,205,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,138,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,94,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.8958868894601543,6,778,697,174,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,159,0,1,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,197,0,334,,,,,,,,,,,,1.0,1.0,1.0,,
