sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.5060080106809078,1,749,379,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,170,0,121,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.055793991416309016,2,233,13,443,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,450,0,83,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,170,0,2,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,155,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,121,0,96,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,446,0,21,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.03,2,100,3,86,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,46,0,49,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,516,0,1,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,1069,0,58,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,209,0,97,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9956331877729258,1,458,456,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.935064935064935,2,2002,1872,613,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.9317851959361393,2,689,642,352,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.7243401759530792,2,341,247,242,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.4043478260869565,2,230,93,75,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.6833333333333333,2,600,410,195,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.5159235668789809,2,157,81,219,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.9163916391639164,2,909,833,111,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.6323529411764706,3,68,43,52,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.6636771300448431,2,446,296,313,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,854,0,122,,,1.0,,,,1.0,,,,,,,,,
