sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.30952380952380953,1,42,13,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,7,0,20,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.1111111111111111,2,9,1,12,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,22,0,8,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,7,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,4,8,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,9,0,4,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,23,0,6,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,4,0,6,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,13,0,4,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,22,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,54,0,9,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,2,12,0,14,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.5909090909090909,1,22,13,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.5980392156862745,2,102,61,36,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.8928571428571429,2,28,25,11,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.55,2,20,11,9,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.46153846153846156,2,26,12,4,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.3076923076923077,2,26,8,11,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.25,2,8,2,9,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.7714285714285715,2,35,27,2,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.25,3,4,1,3,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.391304347826087,2,23,9,10,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,55,0,20,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,16,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,16,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,24,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,53,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.3125,2,16,5,8,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,9,0,2,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.13043478260869565,2,23,3,3,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.23076923076923078,2,13,3,1,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,90,0,75,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.6666666666666666,2,3,2,11,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,5,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,16,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.6,3,15,9,7,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.5,3,6,3,8,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.10869565217391304,4,46,5,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.13725490196078433,6,51,7,14,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.3,9,10,3,10,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.18181818181818182,2,11,2,2,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.13333333333333333,3,30,4,4,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.16666666666666666,2,6,1,1,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.22727272727272727,2,44,10,11,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,16,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,8,12,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,19,0,7,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,2,30,0,18,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,34,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,6,6,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,16,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,6,16,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,9,9,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.3023255813953488,6,43,13,3,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,3,4,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,2,16,0,13,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,16,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.3023255813953488,7,43,13,3,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,24,0,5,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,7,20,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,74,0,27,,,,,,,,,,,,1.0,1.0,1.0,1.0,
