sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.0,1,203,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.0,1,12,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,1,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,10,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,,,0,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,15,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,1,2,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,7,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,36,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,8,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,70,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,51,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,1,44,0,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,1,5,0,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,13,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,1,6,0,0,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,17,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,1,5,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,24,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,,,0,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,8,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.02040816326530612,1,49,1,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,7,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,12,0,0,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,19,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,15,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,48,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0,1,51,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,2,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,6,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,7,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,0.0,2,14,0,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,11,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.0,1,5,0,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,4,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,,,0,0,0,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.0,3,12,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.0,2,30,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.0,4,2,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.0,5,4,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.0,8,11,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.0,1,19,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.0,3,10,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.0,2,3,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.0,2,9,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,8,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.0,6,5,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,13,0,0,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.0,1,61,0,0,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,7,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,4,26,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,9,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.0,5,5,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.0,6,9,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.0,6,11,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,2,1,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.0,1,23,0,0,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.0,2,16,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.0,7,11,0,0,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.0,2,2,0,0,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.0,6,5,0,0,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,0.0,2,6,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.0,4,2,0,0,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,2,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,4,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,,,0,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,,,0,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.0,3,6,0,0,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,0.0,2,1,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.0,2,1,0,0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
