sample,amplicon,frac,cooc,count,mut_all,mut_oneless,al,AY42,be,C36,d614g,de,ga,ka,B16173,mu,om1,om2121,om275,om2,om4,om5
sample_1.sorted.bam,48,0.56,1,400,224,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,77,0.7427240977881258,1,1718,1276,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,78,0.0,2,134,0,967,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,79,0.0,2,427,0,487,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,140,0,3,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,376,0,1,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,95,0.0,2,30,0,0,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,169,0,168,1.0,,,,,,,,,,,,,,,
sample_1.sorted.bam,73,0.0,1,882,0,0,,1.0,,,,,,,,,,,,,,
sample_1.sorted.bam,1,,,0,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,74,0.0,2,205,0,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,76,0.5755244755244755,1,1430,823,0,,,1.0,,,,,,,,,,,,,
sample_1.sorted.bam,72,0.0,1,593,0,0,,,,1.0,,,,,,,,,,,,
sample_1.sorted.bam,78,0.9963724304715841,1,827,824,0,,,,,1.0,,,,,,,,,,,
sample_1.sorted.bam,76,0.0,2,526,0,714,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,92,0.0,2,222,0,3,,1.0,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,30,0.0,2,143,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,37,0.0,2,177,0,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,73,0.0,2,621,0,775,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,93,0.0,2,100,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,94,0.0,2,196,0,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,95,0.002861230329041488,1,699,2,0,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,170,0,1,,,,,,1.0,,,,,,,,,,
sample_1.sorted.bam,77,0.0,2,1014,0,1275,,,1.0,,,,1.0,,,,,,,,,
sample_1.sorted.bam,71,0.0,3,635,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,72,0.0,3,198,0,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,73,0.005227781926811053,1,1339,7,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,76,0.0007062146892655367,1,1416,1,0,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,78,1.0,2,152,152,1065,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,96,0.0,2,168,0,163,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,97,0.0,2,170,0,168,,,,,,,1.0,,,,,,,,,
sample_1.sorted.bam,1,,,0,0,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,76,0.0,2,406,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_1.sorted.bam,78,0.8503611971104231,1,969,824,0,,,,,,1.0,,1.0,,,,,,,,
sample_1.sorted.bam,73,0.0,2,196,0,0,,,,,,,,1.0,,,,,,,,
sample_1.sorted.bam,93,0.0,2,176,0,3,,,,,,,,,,1.0,,,,,,
sample_1.sorted.bam,72,0.0,3,199,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,73,0.0,2,794,0,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,75,0.003676470588235294,4,272,1,268,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,76,0.0,5,142,0,139,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,77,0.001277139208173691,8,783,1,758,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,80,0.44403669724770645,1,1090,484,0,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,81,0.0,3,223,0,347,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,82,0.0,2,252,0,252,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,88,0.0,2,692,0,690,,,,,,,,,,,1.0,,,,,
sample_1.sorted.bam,72,0.0,3,167,0,204,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,76,0.9516129032258065,6,62,59,18,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,79,0.0,3,452,0,449,,,,,,,,,,,,1.0,,,,
sample_1.sorted.bam,85,0.6281179138321995,1,882,554,0,,,,,,,,,,,,1.0,1.0,,,
sample_1.sorted.bam,13,0.0,2,78,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,73,0.0,4,650,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,74,0.0,3,35,0,0,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,75,0.3909952606635071,5,422,165,610,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,76,0.28921568627450983,6,204,59,17,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,77,0.9782886334610472,6,783,766,129,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,87,0.0,2,377,0,856,,,,,,,,,,,,,1.0,,,
sample_1.sorted.bam,33,0.9921311475409836,1,1525,1513,0,,,,,,,,,,,,1.0,1.0,1.0,,
sample_1.sorted.bam,72,0.9855072463768116,2,207,204,12,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,77,0.9680715197956578,7,783,758,137,,,,,,,,,,,,1.0,,1.0,,
sample_1.sorted.bam,91,0.975,2,40,39,664,,,,,,,,,,,,,1.0,1.0,,
sample_1.sorted.bam,76,0.9516129032258065,6,62,59,17,,,,,,,,,,,,,,1.0,,
sample_1.sorted.bam,89,1.0,2,44,44,5210,,,,,,,,,,,,1.0,1.0,1.0,1.0,
sample_1.sorted.bam,91,0.975,4,40,39,339,,,,,,,,,,,,1.0,,,1.0,
sample_1.sorted.bam,2,0.0,2,74,0,128,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,3,0.0,2,183,0,182,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,92,0.0,2,242,0,239,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,93,0.0,2,268,0,338,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,96,0.9702380952380952,3,168,163,5,,,,,,,,,,,,,,,1.0,
sample_1.sorted.bam,14,1.0,2,106,106,1557,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,31,0.9878048780487805,2,410,405,478,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,34,0.9794520547945206,2,292,286,1060,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,35,0.9949238578680203,2,197,196,6,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,66,0.9833333333333333,2,180,177,802,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,71,0.9858267716535433,2,635,626,452,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,72,0.0,3,19,0,204,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,73,0.9798590130916415,1,993,973,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,75,0.9790697674418605,5,430,421,368,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,76,0.38311688311688313,6,154,59,17,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,77,0.0,7,783,0,766,,,,,,,,,,,,,,,1.0,1.0
sample_1.sorted.bam,78,0.9788732394366197,3,142,139,183,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,79,0.9933628318584071,2,452,449,782,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0
sample_1.sorted.bam,81,0.9886039886039886,2,351,347,166,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,87,0.9965075669383003,1,859,856,0,,,,,,,,,,,,1.0,,1.0,1.0,1.0
sample_1.sorted.bam,94,1.0,2,67,67,129,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,95,0.9666666666666667,3,30,29,207,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
sample_1.sorted.bam,96,0.9702380952380952,3,168,163,5,,,,,,,,,,,,1.0,,,,1.0
sample_1.sorted.bam,97,0.9882352941176471,3,170,168,2,,,,,,,,,,,,1.0,,,1.0,1.0
sample_1.sorted.bam,99,0.9818181818181818,1,55,54,0,,,,,,,,,,,,1.0,1.0,,1.0,1.0
sample_1.sorted.bam,88,0.0,2,692,0,689,,,,,,,,,,,,,,,,1.0
sample_1.sorted.bam,93,0.0,2,228,0,338,,,,,,,,,,,,,,,,1.0
sample_2.sorted.bam,48,0.4868421052631579,1,380,185,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,77,0.7386421643695763,1,1959,1447,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,78,0.0,2,85,0,1009,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,79,0.0,2,421,0,462,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,181,0,1,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,94,0.0,2,363,0,5,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,95,0.0,2,20,0,0,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,139,0,139,1.0,,,,,,,,,,,,,,,
sample_2.sorted.bam,73,0.0025477707006369425,1,785,2,0,,1.0,,,,,,,,,,,,,,
sample_2.sorted.bam,1,,,0,0,0,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,74,0.0,2,191,0,0,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,76,0.5122324159021406,1,1308,670,0,,,1.0,,,,,,,,,,,,,
sample_2.sorted.bam,72,0.0,1,587,0,0,,,,1.0,,,,,,,,,,,,
sample_2.sorted.bam,78,0.9987228607918263,1,783,782,0,,,,,1.0,,,,,,,,,,,
sample_2.sorted.bam,76,0.0,2,538,0,753,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,92,0.0,2,210,0,1,,1.0,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,30,0.0,2,126,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,37,0.0,2,186,0,1,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,73,0.0,2,593,0,689,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,93,0.0,2,79,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,94,0.0,2,216,0,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,95,0.0012484394506866417,1,801,1,0,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,139,0,2,,,,,,1.0,,,,,,,,,,
sample_2.sorted.bam,77,0.0,2,1171,0,1447,,,1.0,,,,1.0,,,,,,,,,
sample_2.sorted.bam,71,0.0,3,718,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,72,0.0,3,193,0,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,73,0.000819672131147541,1,1220,1,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,76,0.0015290519877675841,1,1308,2,0,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,78,0.9938650306748467,2,163,162,1127,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,96,0.0,2,268,0,267,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,97,0.0,2,139,0,139,,,,,,,1.0,,,,,,,,,
sample_2.sorted.bam,1,,,0,0,0,,,,,,1.0,,1.0,,,,,,,,
sample_2.sorted.bam,76,0.0,2,421,0,0,,,,,,,,1.0,1.0,,,,,,,
sample_2.sorted.bam,78,0.7742574257425743,1,1010,782,0,,,,,,1.0,,1.0,,,,,,,,
sample_2.sorted.bam,73,0.0,2,144,0,0,,,,,,,,1.0,,,,,,,,
sample_2.sorted.bam,93,0.0,2,216,0,2,,,,,,,,,,1.0,,,,,,
sample_2.sorted.bam,72,0.0,3,206,0,0,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,73,0.0,2,703,0,0,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,75,0.0,4,280,0,279,,,,,,,,,,,1.0,,,,,
sample_2.sorted.bam,76,0.0,5,150,0,149,,,,,,,,,,,1.0,,,,,
